file_id_namespace	file_id	subject_id_namespace	subject_id
https://gtexportal.org	GTEX-Y114-0006-SM-4TT76	https://gtexportal.org	GTEX-Y114
https://gtexportal.org	GTEX-UJMC-0426-SM-4IHJF	https://gtexportal.org	GTEX-UJMC
https://gtexportal.org	GTEX-13NZB-1226-SM-5J2MW	https://gtexportal.org	GTEX-13NZB
https://gtexportal.org	GTEX-SUCS-0008-SM-4DM53	https://gtexportal.org	GTEX-SUCS
https://gtexportal.org	GTEX-QMRM-0826-SM-2I5G7	https://gtexportal.org	GTEX-QMRM
https://gtexportal.org	GTEX-139UC-0011-R8b-SM-5IJCL	https://gtexportal.org	GTEX-139UC
https://gtexportal.org	GTEX-Y111-2426-SM-4TT23	https://gtexportal.org	GTEX-Y111
https://gtexportal.org	GTEX-XMD3-0008-SM-4AT4V	https://gtexportal.org	GTEX-XMD3
https://gtexportal.org	GTEX-QDVN-1626-SM-48TZC	https://gtexportal.org	GTEX-QDVN
https://gtexportal.org	GTEX-ZPCL-1126-SM-4WWFE	https://gtexportal.org	GTEX-ZPCL
https://gtexportal.org	GTEX-ZDXO-0008-SM-4E3HR	https://gtexportal.org	GTEX-ZDXO
https://gtexportal.org	GTEX-131YS-0011-R11b-SM-5EGLM	https://gtexportal.org	GTEX-131YS
https://gtexportal.org	GTEX-ZGAY-0226-SM-4WWAL	https://gtexportal.org	GTEX-ZGAY
https://gtexportal.org	GTEX-Q2AH-1526-SM-48TZG	https://gtexportal.org	GTEX-Q2AH
https://gtexportal.org	GTEX-148VJ-0006-SM-5NQB1	https://gtexportal.org	GTEX-148VJ
https://gtexportal.org	GTEX-18D9B-0326-SM-731B2	https://gtexportal.org	GTEX-18D9B
https://gtexportal.org	GTEX-1399T-0526-SM-5J1NC	https://gtexportal.org	GTEX-1399T
https://gtexportal.org	GTEX-XXEK-0526-SM-4BRWD	https://gtexportal.org	GTEX-XXEK
https://gtexportal.org	GTEX-13OVG-0926-SM-5J2OJ	https://gtexportal.org	GTEX-13OVG
https://gtexportal.org	GTEX-ZF28-0011-R3a-SM-4WWDA	https://gtexportal.org	GTEX-ZF28
https://gtexportal.org	GTEX-NPJ8-1726-SM-2YUNB	https://gtexportal.org	GTEX-NPJ8
https://gtexportal.org	GTEX-12WSH-0011-R5b-SM-5P9F3	https://gtexportal.org	GTEX-12WSH
https://gtexportal.org	GTEX-WRHU-0826-SM-3MJFN	https://gtexportal.org	GTEX-WRHU
https://gtexportal.org	GTEX-NL4W-0011-R2a-SM-2I5GV	https://gtexportal.org	GTEX-NL4W
https://gtexportal.org	GTEX-16MT8-0126-SM-7DHLD	https://gtexportal.org	GTEX-16MT8
https://gtexportal.org	GTEX-WHPG-1126-SM-4M1XT	https://gtexportal.org	GTEX-WHPG
https://gtexportal.org	GTEX-QEG4-0003-SM-5URCG	https://gtexportal.org	GTEX-QEG4
https://gtexportal.org	GTEX-1192W-0005-SM-5NQBQ	https://gtexportal.org	GTEX-1192W
https://gtexportal.org	GTEX-13OVG-2126-SM-5KM1K	https://gtexportal.org	GTEX-13OVG
https://gtexportal.org	GTEX-ZTTD-2626-SM-57WEX	https://gtexportal.org	GTEX-ZTTD
https://gtexportal.org	GTEX-P4QT-1626-SM-5S2UR	https://gtexportal.org	GTEX-P4QT
https://gtexportal.org	GTEX-Q734-0008-SM-48U2I	https://gtexportal.org	GTEX-Q734
https://gtexportal.org	GTEX-1AX9I-0011-R11b-SM-7DHN4	https://gtexportal.org	GTEX-1AX9I
https://gtexportal.org	GTEX-12584-0011-R6a-SM-5NQ7C	https://gtexportal.org	GTEX-12584
https://gtexportal.org	GTEX-145MI-0011-R11a-SM-5P9JZ	https://gtexportal.org	GTEX-145MI
https://gtexportal.org	GTEX-WHSB-0726-SM-4M1XQ	https://gtexportal.org	GTEX-WHSB
https://gtexportal.org	GTEX-ZYT6-1426-SM-5E43U	https://gtexportal.org	GTEX-ZYT6
https://gtexportal.org	GTEX-13S7M-0011-R10b-SM-5PNZB	https://gtexportal.org	GTEX-13S7M
https://gtexportal.org	GTEX-P78B-1326-SM-3P611	https://gtexportal.org	GTEX-P78B
https://gtexportal.org	GTEX-12WSM-0011-R8a-SM-5DUWJ	https://gtexportal.org	GTEX-12WSM
https://gtexportal.org	GTEX-XOT4-0726-SM-4GIAW	https://gtexportal.org	GTEX-XOT4
https://gtexportal.org	GTEX-145MI-0626-SM-5SI8S	https://gtexportal.org	GTEX-145MI
https://gtexportal.org	GTEX-13OW5-2626-SM-5MR3M	https://gtexportal.org	GTEX-13OW5
https://gtexportal.org	GTEX-145LS-1826-SM-5LUAZ	https://gtexportal.org	GTEX-145LS
https://gtexportal.org	GTEX-YJ89-0011-R3b-SM-4V6EF	https://gtexportal.org	GTEX-YJ89
https://gtexportal.org	GTEX-15DCZ-1126-SM-6871O	https://gtexportal.org	GTEX-15DCZ
https://gtexportal.org	GTEX-ZWKS-0002-SM-6WBUM	https://gtexportal.org	GTEX-ZWKS
https://gtexportal.org	K-562-SM-7LT88	https://gtexportal.org	K-562
https://gtexportal.org	GTEX-XOTO-0002-SM-5URC7	https://gtexportal.org	GTEX-XOTO
https://gtexportal.org	GTEX-U8XE-1026-SM-4E3HM	https://gtexportal.org	GTEX-U8XE
https://gtexportal.org	GTEX-12WSE-3126-SM-5YY9F	https://gtexportal.org	GTEX-12WSE
https://gtexportal.org	GTEX-1B8SF-0003-SM-7J38X	https://gtexportal.org	GTEX-1B8SF
https://gtexportal.org	GTEX-1EMGI-2826-SM-7IGMR	https://gtexportal.org	GTEX-1EMGI
https://gtexportal.org	GTEX-WRHK-0826-SM-3MJFG	https://gtexportal.org	GTEX-WRHK
https://gtexportal.org	GTEX-1B8L1-0004-SM-7J3AV	https://gtexportal.org	GTEX-1B8L1
https://gtexportal.org	GTEX-13FTX-1126-SM-5N9EN	https://gtexportal.org	GTEX-13FTX
https://gtexportal.org	GTEX-YJ8O-2426-SM-5HL7S	https://gtexportal.org	GTEX-YJ8O
https://gtexportal.org	GTEX-13PLJ-0011-R11b-SM-5O9BS	https://gtexportal.org	GTEX-13PLJ
https://gtexportal.org	GTEX-17F96-2826-SM-7IGP3	https://gtexportal.org	GTEX-17F96
https://gtexportal.org	GTEX-12C56-0003-SM-7DRPT	https://gtexportal.org	GTEX-12C56
https://gtexportal.org	GTEX-13OW8-0326-SM-5L3FB	https://gtexportal.org	GTEX-13OW8
https://gtexportal.org	GTEX-13VXT-1826-SM-5KM2F	https://gtexportal.org	GTEX-13VXT
https://gtexportal.org	GTEX-14ICL-1926-SM-5RQIZ	https://gtexportal.org	GTEX-14ICL
https://gtexportal.org	GTEX-18A66-2226-SM-7189E	https://gtexportal.org	GTEX-18A66
https://gtexportal.org	GTEX-XGQ4-0826-SM-4AT4T	https://gtexportal.org	GTEX-XGQ4
https://gtexportal.org	GTEX-13FTW-1626-SM-5KM4N	https://gtexportal.org	GTEX-13FTW
https://gtexportal.org	GTEX-ZQG8-2226-SM-5DUWD	https://gtexportal.org	GTEX-ZQG8
https://gtexportal.org	GTEX-ZE7O-2426-SM-57WD7	https://gtexportal.org	GTEX-ZE7O
https://gtexportal.org	GTEX-13FLW-0003-SM-6WSC2	https://gtexportal.org	GTEX-13FLW
https://gtexportal.org	GTEX-PVOW-1026-SM-5JK3V	https://gtexportal.org	GTEX-PVOW
https://gtexportal.org	GTEX-13OVH-0011-R8b-SM-5MR35	https://gtexportal.org	GTEX-13OVH
https://gtexportal.org	GTEX-ZAB4-0011-R10a-SM-4SOKH	https://gtexportal.org	GTEX-ZAB4
https://gtexportal.org	GTEX-11GS4-0226-SM-5HL77	https://gtexportal.org	GTEX-11GS4
https://gtexportal.org	GTEX-16GPK-0426-SM-6PAMW	https://gtexportal.org	GTEX-16GPK
https://gtexportal.org	GTEX-13NZ9-0726-SM-5J1ME	https://gtexportal.org	GTEX-13NZ9
https://gtexportal.org	GTEX-WL46-0726-SM-3LK5Z	https://gtexportal.org	GTEX-WL46
https://gtexportal.org	GTEX-13FTY-0426-SM-5IJC2	https://gtexportal.org	GTEX-13FTY
https://gtexportal.org	GTEX-R45C-1226-SM-48FEE	https://gtexportal.org	GTEX-R45C
https://gtexportal.org	GTEX-14A6H-2026-SM-5Q5DD	https://gtexportal.org	GTEX-14A6H
https://gtexportal.org	GTEX-14C39-2626-SM-5S2QD	https://gtexportal.org	GTEX-14C39
https://gtexportal.org	GTEX-U8T8-2326-SM-3DB96	https://gtexportal.org	GTEX-U8T8
https://gtexportal.org	GTEX-WH7G-0326-SM-3NMBH	https://gtexportal.org	GTEX-WH7G
https://gtexportal.org	GTEX-U8T8-1226-SM-4E3IH	https://gtexportal.org	GTEX-U8T8
https://gtexportal.org	GTEX-ZC5H-1026-SM-5CVN1	https://gtexportal.org	GTEX-ZC5H
https://gtexportal.org	GTEX-111YS-0126-SM-5987T	https://gtexportal.org	GTEX-111YS
https://gtexportal.org	GTEX-1211K-1426-SM-5FQTF	https://gtexportal.org	GTEX-1211K
https://gtexportal.org	GTEX-13IVO-0004-SM-6WSBI	https://gtexportal.org	GTEX-13IVO
https://gtexportal.org	GTEX-15DYW-2726-SM-6EU2I	https://gtexportal.org	GTEX-15DYW
https://gtexportal.org	GTEX-ZLWG-0526-SM-4WWFB	https://gtexportal.org	GTEX-ZLWG
https://gtexportal.org	GTEX-WRHK-0005-SM-3MJF5	https://gtexportal.org	GTEX-WRHK
https://gtexportal.org	GTEX-OHPN-2526-SM-2I5H3	https://gtexportal.org	GTEX-OHPN
https://gtexportal.org	GTEX-YEC3-0526-SM-5IFHN	https://gtexportal.org	GTEX-YEC3
https://gtexportal.org	GTEX-1313W-0826-SM-5EQ4T	https://gtexportal.org	GTEX-1313W
https://gtexportal.org	GTEX-Y8E4-0001-SM-6UH33	https://gtexportal.org	GTEX-Y8E4
https://gtexportal.org	GTEX-1192X-0726-SM-5987R	https://gtexportal.org	GTEX-1192X
https://gtexportal.org	GTEX-13PVR-1626-SM-73KVF	https://gtexportal.org	GTEX-13PVR
https://gtexportal.org	GTEX-YEC4-0006-SM-6UH3M	https://gtexportal.org	GTEX-YEC4
https://gtexportal.org	GTEX-11ZTS-0226-SM-5EQKD	https://gtexportal.org	GTEX-11ZTS
https://gtexportal.org	GTEX-13YAN-2126-SM-5Q5C4	https://gtexportal.org	GTEX-13YAN
https://gtexportal.org	GTEX-17EVQ-0011-R5a-SM-7LT92	https://gtexportal.org	GTEX-17EVQ
https://gtexportal.org	GTEX-T5JC-0001-SM-3NMAK	https://gtexportal.org	GTEX-T5JC
https://gtexportal.org	K-562-SM-2D7VW	https://gtexportal.org	K-562
https://gtexportal.org	GTEX-XXEK-0826-SM-4BRWG	https://gtexportal.org	GTEX-XXEK
https://gtexportal.org	GTEX-OXRL-0726-SM-3NM9A	https://gtexportal.org	GTEX-OXRL
https://gtexportal.org	GTEX-YF7O-0526-SM-5P9IO	https://gtexportal.org	GTEX-YF7O
https://gtexportal.org	GTEX-WFJO-0008-SM-4LVN7	https://gtexportal.org	GTEX-WFJO
https://gtexportal.org	GTEX-16XZY-0002-SM-6UH26	https://gtexportal.org	GTEX-16XZY
https://gtexportal.org	GTEX-YEC3-1726-SM-5IFIK	https://gtexportal.org	GTEX-YEC3
https://gtexportal.org	GTEX-17KNJ-0003-SM-6UH1P	https://gtexportal.org	GTEX-17KNJ
https://gtexportal.org	GTEX-YF7O-1526-SM-5IFI6	https://gtexportal.org	GTEX-YF7O
https://gtexportal.org	GTEX-11OC5-0008-SM-5S2OH	https://gtexportal.org	GTEX-11OC5
https://gtexportal.org	GTEX-Y5V5-0326-SM-5RQJG	https://gtexportal.org	GTEX-Y5V5
https://gtexportal.org	GTEX-139TT-2726-SM-5IJFM	https://gtexportal.org	GTEX-139TT
https://gtexportal.org	GTEX-12ZZZ-2426-SM-5GCNN	https://gtexportal.org	GTEX-12ZZZ
https://gtexportal.org	GTEX-ZZPT-1426-SM-5N9C5	https://gtexportal.org	GTEX-ZZPT
https://gtexportal.org	GTEX-RM2N-0002-SM-5SOEB	https://gtexportal.org	GTEX-RM2N
https://gtexportal.org	GTEX-U8XE-0226-SM-4E3J3	https://gtexportal.org	GTEX-U8XE
https://gtexportal.org	GTEX-QCQG-1926-SM-5SI7Q	https://gtexportal.org	GTEX-QCQG
https://gtexportal.org	GTEX-WFG7-0926-SM-4LMK7	https://gtexportal.org	GTEX-WFG7
https://gtexportal.org	GTEX-16A39-0004-SM-6UH2P	https://gtexportal.org	GTEX-16A39
https://gtexportal.org	GTEX-OXRN-0005-SM-2I5EU	https://gtexportal.org	GTEX-OXRN
https://gtexportal.org	GTEX-ZPIC-1726-SM-57WF2	https://gtexportal.org	GTEX-ZPIC
https://gtexportal.org	GTEX-ZC5H-2326-SM-4WAYT	https://gtexportal.org	GTEX-ZC5H
https://gtexportal.org	GTEX-ZEX8-1026-SM-4WKHE	https://gtexportal.org	GTEX-ZEX8
https://gtexportal.org	GTEX-WFON-0001-SM-3P61W	https://gtexportal.org	GTEX-WFON
https://gtexportal.org	GTEX-Y8E4-0526-SM-4V6GC	https://gtexportal.org	GTEX-Y8E4
https://gtexportal.org	GTEX-SJXC-0326-SM-2XCFI	https://gtexportal.org	GTEX-SJXC
https://gtexportal.org	GTEX-1399T-0126-SM-5KM15	https://gtexportal.org	GTEX-1399T
https://gtexportal.org	GTEX-132Q8-0011-R5a-SM-5IJDM	https://gtexportal.org	GTEX-132Q8
https://gtexportal.org	GTEX-Y9LG-1326-SM-4VBQB	https://gtexportal.org	GTEX-Y9LG
https://gtexportal.org	GTEX-ZDYS-0726-SM-4WKGN	https://gtexportal.org	GTEX-ZDYS
https://gtexportal.org	GTEX-O5YT-1326-SM-3MJGR	https://gtexportal.org	GTEX-O5YT
https://gtexportal.org	GTEX-12WSK-1526-SM-5CVNO	https://gtexportal.org	GTEX-12WSK
https://gtexportal.org	GTEX-QDVN-0526-SM-48TZ4	https://gtexportal.org	GTEX-QDVN
https://gtexportal.org	GTEX-13S7M-0226-SM-5S2UG	https://gtexportal.org	GTEX-13S7M
https://gtexportal.org	GTEX-13U4I-0126-SM-5LU38	https://gtexportal.org	GTEX-13U4I
https://gtexportal.org	GTEX-14BMU-1326-SM-5RQIH	https://gtexportal.org	GTEX-14BMU
https://gtexportal.org	GTEX-S4Z8-0008-SM-33HAZ	https://gtexportal.org	GTEX-S4Z8
https://gtexportal.org	GTEX-RM2N-0006-SM-2TF5H	https://gtexportal.org	GTEX-RM2N
https://gtexportal.org	GTEX-13QJ3-1026-SM-5QGQU	https://gtexportal.org	GTEX-13QJ3
https://gtexportal.org	GTEX-ZDYS-1126-SM-5K7UB	https://gtexportal.org	GTEX-ZDYS
https://gtexportal.org	GTEX-SE5C-1326-SM-4BRUH	https://gtexportal.org	GTEX-SE5C
https://gtexportal.org	GTEX-13O3O-0526-SM-5J1NL	https://gtexportal.org	GTEX-13O3O
https://gtexportal.org	GTEX-OIZH-2026-SM-3NB1M	https://gtexportal.org	GTEX-OIZH
https://gtexportal.org	GTEX-13QJ3-1726-SM-5RQK9	https://gtexportal.org	GTEX-13QJ3
https://gtexportal.org	GTEX-145LV-2126-SM-5LU8N	https://gtexportal.org	GTEX-145LV
https://gtexportal.org	GTEX-15SKB-0826-SM-7KUFB	https://gtexportal.org	GTEX-15SKB
https://gtexportal.org	GTEX-P4PQ-0526-SM-2HMKR	https://gtexportal.org	GTEX-P4PQ
https://gtexportal.org	GTEX-16MT8-0626-SM-6M47Q	https://gtexportal.org	GTEX-16MT8
https://gtexportal.org	GTEX-14BIM-3026-SM-7EWCY	https://gtexportal.org	GTEX-14BIM
https://gtexportal.org	GTEX-117YW-2926-SM-5GIEQ	https://gtexportal.org	GTEX-117YW
https://gtexportal.org	GTEX-WH7G-0826-SM-4LVMR	https://gtexportal.org	GTEX-WH7G
https://gtexportal.org	GTEX-17GQL-2326-SM-731EJ	https://gtexportal.org	GTEX-17GQL
https://gtexportal.org	GTEX-14PJ5-1926-SM-6LLIM	https://gtexportal.org	GTEX-14PJ5
https://gtexportal.org	GTEX-WCDI-0005-SM-3NB2M	https://gtexportal.org	GTEX-WCDI
https://gtexportal.org	GTEX-T6MN-1226-SM-3NMA5	https://gtexportal.org	GTEX-T6MN
https://gtexportal.org	GTEX-ZDXO-0011-R11a-SM-4WWD9	https://gtexportal.org	GTEX-ZDXO
https://gtexportal.org	GTEX-13QIC-0011-R4a-SM-5PNX8	https://gtexportal.org	GTEX-13QIC
https://gtexportal.org	GTEX-11LCK-0226-SM-5A5M6	https://gtexportal.org	GTEX-11LCK
https://gtexportal.org	GTEX-11ZUS-0226-SM-5FQT8	https://gtexportal.org	GTEX-11ZUS
https://gtexportal.org	GTEX-13PL6-0326-SM-5IJCP	https://gtexportal.org	GTEX-13PL6
https://gtexportal.org	GTEX-147JS-1026-SM-5S2MP	https://gtexportal.org	GTEX-147JS
https://gtexportal.org	GTEX-144GN-0626-SM-5O9B2	https://gtexportal.org	GTEX-144GN
https://gtexportal.org	GTEX-14PK6-2326-SM-69LOG	https://gtexportal.org	GTEX-14PK6
https://gtexportal.org	GTEX-117YX-1326-SM-5H125	https://gtexportal.org	GTEX-117YX
https://gtexportal.org	GTEX-ZDYS-1126-SM-5K7UB	https://gtexportal.org	GTEX-ZDYS
https://gtexportal.org	GTEX-OXRO-0011-R10A-SM-2I5EH	https://gtexportal.org	GTEX-OXRO
https://gtexportal.org	GTEX-13N11-2726-SM-5L3ER	https://gtexportal.org	GTEX-13N11
https://gtexportal.org	GTEX-13OVG-0726-SM-5IJBY	https://gtexportal.org	GTEX-13OVG
https://gtexportal.org	GTEX-ZQUD-1226-SM-51MSP	https://gtexportal.org	GTEX-ZQUD
https://gtexportal.org	GTEX-12WS9-0011-R10a-SM-57WBV	https://gtexportal.org	GTEX-12WS9
https://gtexportal.org	GTEX-XOTO-0226-SM-4B66H	https://gtexportal.org	GTEX-XOTO
https://gtexportal.org	GTEX-1399R-2126-SM-5K7WZ	https://gtexportal.org	GTEX-1399R
https://gtexportal.org	GTEX-WY7C-0326-SM-4OND5	https://gtexportal.org	GTEX-WY7C
https://gtexportal.org	GTEX-Q2AH-1926-SM-2S1PN	https://gtexportal.org	GTEX-Q2AH
https://gtexportal.org	GTEX-14DAQ-0426-SM-664MS	https://gtexportal.org	GTEX-14DAQ
https://gtexportal.org	GTEX-145MF-1526-SM-5LU95	https://gtexportal.org	GTEX-145MF
https://gtexportal.org	GTEX-1B996-1126-SM-73KWN	https://gtexportal.org	GTEX-1B996
https://gtexportal.org	GTEX-15ER7-2526-SM-7KUFW	https://gtexportal.org	GTEX-15ER7
https://gtexportal.org	GTEX-YB5K-1626-SM-5IFIN	https://gtexportal.org	GTEX-YB5K
https://gtexportal.org	GTEX-PLZ4-1326-SM-2S1O7	https://gtexportal.org	GTEX-PLZ4
https://gtexportal.org	GTEX-11EI6-0826-SM-5985V	https://gtexportal.org	GTEX-11EI6
https://gtexportal.org	GTEX-15UKP-0003-SM-6UH1I	https://gtexportal.org	GTEX-15UKP
https://gtexportal.org	GTEX-14C38-0006-SM-5NQBF	https://gtexportal.org	GTEX-14C38
https://gtexportal.org	GTEX-16NPX-0002-SM-6RBK7	https://gtexportal.org	GTEX-16NPX
https://gtexportal.org	GTEX-1477Z-0626-SM-5NQB7	https://gtexportal.org	GTEX-1477Z
https://gtexportal.org	GTEX-ZLFU-1526-SM-4WWBT	https://gtexportal.org	GTEX-ZLFU
https://gtexportal.org	GTEX-Y5LM-1726-SM-4VDSX	https://gtexportal.org	GTEX-Y5LM
https://gtexportal.org	GTEX-X4EP-0011-R9B-SM-4QASI	https://gtexportal.org	GTEX-X4EP
https://gtexportal.org	GTEX-XV7Q-1326-SM-4BRWM	https://gtexportal.org	GTEX-XV7Q
https://gtexportal.org	GTEX-111FC-1126-SM-5GZWU	https://gtexportal.org	GTEX-111FC
https://gtexportal.org	GTEX-14PQA-0011-R4b-SM-6AJBU	https://gtexportal.org	GTEX-14PQA
https://gtexportal.org	GTEX-ZV68-0006-SM-4YCEJ	https://gtexportal.org	GTEX-ZV68
https://gtexportal.org	GTEX-14BMU-0226-SM-5S2QA	https://gtexportal.org	GTEX-14BMU
https://gtexportal.org	GTEX-11DXW-0826-SM-5H118	https://gtexportal.org	GTEX-11DXW
https://gtexportal.org	GTEX-ZAJG-0526-SM-5S2MT	https://gtexportal.org	GTEX-ZAJG
https://gtexportal.org	GTEX-ZTSS-0326-SM-5987M	https://gtexportal.org	GTEX-ZTSS
https://gtexportal.org	GTEX-14PHY-0002-SM-5GYE7	https://gtexportal.org	GTEX-14PHY
https://gtexportal.org	GTEX-11ZTS-0011-R8a-SM-57WDI	https://gtexportal.org	GTEX-11ZTS
https://gtexportal.org	GTEX-QLQ7-1526-SM-2S1QA	https://gtexportal.org	GTEX-QLQ7
https://gtexportal.org	GTEX-12WSE-0011-R6b-SM-5LZV5	https://gtexportal.org	GTEX-12WSE
https://gtexportal.org	GTEX-T5JC-0011-R7A-SM-32PME	https://gtexportal.org	GTEX-T5JC
https://gtexportal.org	GTEX-ZYFG-0426-SM-5E43M	https://gtexportal.org	GTEX-ZYFG
https://gtexportal.org	GTEX-Y114-1826-SM-4TT87	https://gtexportal.org	GTEX-Y114
https://gtexportal.org	GTEX-OHPK-0008-SM-4E3JL	https://gtexportal.org	GTEX-OHPK
https://gtexportal.org	GTEX-13JVG-1126-SM-5KM2M	https://gtexportal.org	GTEX-13JVG
https://gtexportal.org	GTEX-X4EP-2926-SM-3P5YQ	https://gtexportal.org	GTEX-X4EP
https://gtexportal.org	GTEX-11O72-2826-SM-5HL6W	https://gtexportal.org	GTEX-11O72
https://gtexportal.org	GTEX-15EU6-1326-SM-6PANG	https://gtexportal.org	GTEX-15EU6
https://gtexportal.org	GTEX-SIU8-0926-SM-2XCDO	https://gtexportal.org	GTEX-SIU8
https://gtexportal.org	GTEX-R53T-1626-SM-3GAEW	https://gtexportal.org	GTEX-R53T
https://gtexportal.org	GTEX-17F96-0002-SM-6UH1K	https://gtexportal.org	GTEX-17F96
https://gtexportal.org	GTEX-R55D-1526-SM-48FEJ	https://gtexportal.org	GTEX-R55D
https://gtexportal.org	GTEX-16XZZ-0726-SM-7KUF2	https://gtexportal.org	GTEX-16XZZ
https://gtexportal.org	GTEX-14PKU-0226-SM-6EU16	https://gtexportal.org	GTEX-14PKU
https://gtexportal.org	GTEX-X4XX-0011-R5A-SM-46MWN	https://gtexportal.org	GTEX-X4XX
https://gtexportal.org	GTEX-RUSQ-0426-SM-47JWR	https://gtexportal.org	GTEX-RUSQ
https://gtexportal.org	GTEX-Y8DK-0011-R5B-SM-4RTW6	https://gtexportal.org	GTEX-Y8DK
https://gtexportal.org	GTEX-11ZUS-0126-SM-5EQM5	https://gtexportal.org	GTEX-11ZUS
https://gtexportal.org	GTEX-ZPIC-0626-SM-57WDY	https://gtexportal.org	GTEX-ZPIC
https://gtexportal.org	GTEX-WY7C-0726-SM-4ONCB	https://gtexportal.org	GTEX-WY7C
https://gtexportal.org	GTEX-13VXT-0426-SM-5LU57	https://gtexportal.org	GTEX-13VXT
https://gtexportal.org	GTEX-X4XX-0011-R7A-SM-46MWR	https://gtexportal.org	GTEX-X4XX
https://gtexportal.org	GTEX-Z93S-0008-SM-4RGM5	https://gtexportal.org	GTEX-Z93S
https://gtexportal.org	GTEX-X88G-0004-SM-47JZ6	https://gtexportal.org	GTEX-X88G
https://gtexportal.org	GTEX-14DAQ-3026-SM-5S2QZ	https://gtexportal.org	GTEX-14DAQ
https://gtexportal.org	GTEX-139T8-0011-R5b-SM-5J1MO	https://gtexportal.org	GTEX-139T8
https://gtexportal.org	GTEX-13O3Q-2726-SM-5KM51	https://gtexportal.org	GTEX-13O3Q
https://gtexportal.org	GTEX-14BIN-3226-SM-62LDR	https://gtexportal.org	GTEX-14BIN
https://gtexportal.org	GTEX-O5YT-1426-SM-3MJHC	https://gtexportal.org	GTEX-O5YT
https://gtexportal.org	GTEX-UPIC-1126-SM-4IHLO	https://gtexportal.org	GTEX-UPIC
https://gtexportal.org	GTEX-P4QS-1326-SM-3NMCD	https://gtexportal.org	GTEX-P4QS
https://gtexportal.org	GTEX-XPT6-0006-SM-4B66Q	https://gtexportal.org	GTEX-XPT6
https://gtexportal.org	GTEX-T2YK-0226-SM-4DM5O	https://gtexportal.org	GTEX-T2YK
https://gtexportal.org	GTEX-OIZI-0426-SM-2XCEF	https://gtexportal.org	GTEX-OIZI
https://gtexportal.org	GTEX-132Q8-0011-R10b-SM-5DUWZ	https://gtexportal.org	GTEX-132Q8
https://gtexportal.org	GTEX-146FQ-2126-SM-5RQHU	https://gtexportal.org	GTEX-146FQ
https://gtexportal.org	GTEX-1B996-0011-R6b-SM-793AQ	https://gtexportal.org	GTEX-1B996
https://gtexportal.org	GTEX-WYJK-0005-SM-3NMA1	https://gtexportal.org	GTEX-WYJK
https://gtexportal.org	GTEX-13OVJ-0011-R1b-SM-5L3I6	https://gtexportal.org	GTEX-13OVJ
https://gtexportal.org	GTEX-13D11-2326-SM-5IJCY	https://gtexportal.org	GTEX-13D11
https://gtexportal.org	GTEX-13O1R-1026-SM-5KM2L	https://gtexportal.org	GTEX-13O1R
https://gtexportal.org	GTEX-S4P3-0004-SM-5JK4R	https://gtexportal.org	GTEX-S4P3
https://gtexportal.org	GTEX-ZPU1-2126-SM-57WED	https://gtexportal.org	GTEX-ZPU1
https://gtexportal.org	GTEX-R45C-0926-SM-3GAD4	https://gtexportal.org	GTEX-R45C
https://gtexportal.org	GTEX-12WSM-0011-R11a-SM-5DUX8	https://gtexportal.org	GTEX-12WSM
https://gtexportal.org	GTEX-13OW7-0001-SM-6WSD2	https://gtexportal.org	GTEX-13OW7
https://gtexportal.org	GTEX-Y3I4-0004-SM-6UH1C	https://gtexportal.org	GTEX-Y3I4
https://gtexportal.org	GTEX-WEY5-1326-SM-3GILS	https://gtexportal.org	GTEX-WEY5
https://gtexportal.org	GTEX-15DYW-1926-SM-6EU2K	https://gtexportal.org	GTEX-15DYW
https://gtexportal.org	GTEX-S341-0008-SM-4AD6D	https://gtexportal.org	GTEX-S341
https://gtexportal.org	GTEX-V955-2026-SM-3GAFA	https://gtexportal.org	GTEX-V955
https://gtexportal.org	GTEX-YECK-0626-SM-4W1ZE	https://gtexportal.org	GTEX-YECK
https://gtexportal.org	GTEX-12WSL-0926-SM-5N9EK	https://gtexportal.org	GTEX-12WSL
https://gtexportal.org	GTEX-14753-2426-SM-5LU8U	https://gtexportal.org	GTEX-14753
https://gtexportal.org	GTEX-WWYW-1326-SM-3NB2S	https://gtexportal.org	GTEX-WWYW
https://gtexportal.org	GTEX-ZLFU-0926-SM-5P9F8	https://gtexportal.org	GTEX-ZLFU
https://gtexportal.org	GTEX-11NUK-1426-SM-5HL68	https://gtexportal.org	GTEX-11NUK
https://gtexportal.org	GTEX-S3XE-2026-SM-3K2B5	https://gtexportal.org	GTEX-S3XE
https://gtexportal.org	GTEX-WWYW-0011-R8A-SM-3NB3S	https://gtexportal.org	GTEX-WWYW
https://gtexportal.org	GTEX-ZAB5-0426-SM-5CVMI	https://gtexportal.org	GTEX-ZAB5
https://gtexportal.org	GTEX-14BMU-2426-SM-5RQIJ	https://gtexportal.org	GTEX-14BMU
https://gtexportal.org	GTEX-VJYA-2126-SM-4KL1O	https://gtexportal.org	GTEX-VJYA
https://gtexportal.org	GTEX-11ZUS-0626-SM-59885	https://gtexportal.org	GTEX-11ZUS
https://gtexportal.org	GTEX-WI4N-2426-SM-4OOSC	https://gtexportal.org	GTEX-WI4N
https://gtexportal.org	GTEX-UPIC-0326-SM-4IHJ9	https://gtexportal.org	GTEX-UPIC
https://gtexportal.org	GTEX-11EQ9-1926-SM-5PNVV	https://gtexportal.org	GTEX-11EQ9
